Sample_ID,Identification,Freezer,Rack,Box,Position,Source,Source_number,Organ/tissue,Site/Population,Lat,Long,Curator,Year,Wild or Lab,Comment,Duplicate
MEB063,,Z-SCI,14,69,48,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB066,,Z-SCI,14,69,49,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB067,,Z-SCI,14,69,50,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB068,,Z-SCI,14,69,51,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,2004,,
MEB069,,Z-SCI,14,69,52,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Megan Dunning,2004,,
MEB070,,Z-SCI,14,69,53,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB071,,Z-SCI,14,69,54,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB072,,Z-SCI,14,69,55,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB076,,Z-SCI,14,69,56,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB077,,Z-SCI,14,69,57,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB080,,Z-SCI,14,69,58,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB082,,Z-SCI,14,69,59,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB084,,Z-SCI,14,69,60,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB085,,Z-SCI,14,69,61,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB089,,Z-SCI,14,69,62,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB090,,Z-SCI,14,69,63,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB091,,Z-SCI,14,69,64,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB092,,Z-SCI,14,69,65,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB093,,Z-SCI,14,69,66,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB094,,Z-SCI,14,69,67,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB095,,Z-SCI,14,69,68,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB096,,Z-SCI,14,69,69,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB097,,Z-SCI,14,69,70,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB098,,Z-SCI,14,69,71,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB099,,Z-SCI,14,69,72,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB101,,Z-SCI,14,69,73,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB104,,Z-SCI,14,69,74,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB105,,Z-SCI,14,69,75,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB109,,Z-SCI,14,69,76,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB110,,Z-SCI,14,69,77,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB113,,Z-SCI,14,69,78,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB121,,Z-SCI,14,69,79,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB122,,Z-SCI,14,69,80,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB125,,Z-SCI,14,69,81,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB132,,Z-SCI,14,69,82,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB135,,Z-SCI,14,69,83,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB139,,Z-SCI,14,69,84,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB142,,Z-SCI,14,69,85,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB143,,Z-SCI,14,69,86,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
MEB146,,Z-SCI,14,69,87,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Brian Traw,2004,,
,empty,Z-SCI,14,69,88,,,,,,,,,,
,empty,Z-SCI,14,69,89,,,,,,,,,,
,empty,Z-SCI,14,69,90,,,,,,,,,,
,empty,Z-SCI,14,69,91,,,,,,,,,,
,empty,Z-SCI,14,69,92,,,,,,,,,,
,empty,Z-SCI,14,69,93,,,,,,,,,,
,empty,Z-SCI,14,69,94,,,,,,,,,,
,empty,Z-SCI,14,69,95,,,,,,,,,,
,empty,Z-SCI,14,69,96,,,,,,,,,,
,empty,Z-SCI,14,69,97,,,,,,,,,,
,empty,Z-SCI,14,69,98,,,,,,,,,,
,empty,Z-SCI,14,69,99,,,,,,,,,,
,empty,Z-SCI,14,69,100,,,,,,,,,,
,empty,Z-SCI,14,70,1,,,,,,,,,,
MEJ015,,Z-SCI,14,70,2,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ017,,Z-SCI,14,70,3,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ018,,Z-SCI,14,70,4,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ019,,Z-SCI,14,70,5,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ019,,Z-SCI,14,70,6,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ021,,Z-SCI,14,70,7,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ021,,Z-SCI,14,70,8,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ022,,Z-SCI,14,70,9,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
,empty,Z-SCI,14,70,10,,,,,,,,,,
MEJ025,,Z-SCI,14,70,11,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ027,,Z-SCI,14,70,12,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ028,,Z-SCI,14,70,13,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ028,,Z-SCI,14,70,14,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ028,,Z-SCI,14,70,15,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ030,,Z-SCI,14,70,16,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ031,,Z-SCI,14,70,17,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ033,,Z-SCI,14,70,18,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ037,,Z-SCI,14,70,19,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ037,,Z-SCI,14,70,20,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ038,,Z-SCI,14,70,21,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ038,,Z-SCI,14,70,22,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ039,Pseudomonas viridiflava,Z-SCI,14,70,23,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ041,,Z-SCI,14,70,24,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ041,,Z-SCI,14,70,25,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ042,,Z-SCI,14,70,26,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ042,,Z-SCI,14,70,27,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ043,P. syringae,Z-SCI,14,70,28,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ047,,Z-SCI,14,70,29,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ047,,Z-SCI,14,70,30,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ048,,Z-SCI,14,70,31,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ048,,Z-SCI,14,70,32,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ049,,Z-SCI,14,70,33,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ049,,Z-SCI,14,70,34,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ050,,Z-SCI,14,70,35,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ052,,Z-SCI,14,70,36,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ052,,Z-SCI,14,70,37,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ053,,Z-SCI,14,70,38,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ053,,Z-SCI,14,70,39,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ054,,Z-SCI,14,70,40,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ054,,Z-SCI,14,70,41,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ055,,Z-SCI,14,70,42,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ055,,Z-SCI,14,70,43,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ056,,Z-SCI,14,70,44,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ056,,Z-SCI,14,70,45,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
,empty,Z-SCI,14,70,46,,,,,,,,,,
MEJ057,,Z-SCI,14,70,47,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ057,,Z-SCI,14,70,48,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ060,,Z-SCI,14,70,49,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
,empty,Z-SCI,14,70,50,,,,,,,,,,
MEJ061,,Z-SCI,14,70,51,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ062,,Z-SCI,14,70,52,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ063,,Z-SCI,14,70,53,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ064,,Z-SCI,14,70,54,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ064,,Z-SCI,14,70,55,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ072,,Z-SCI,14,70,56,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ072,,Z-SCI,14,70,57,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ074,,Z-SCI,14,70,58,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ078,,Z-SCI,14,70,59,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ078,,Z-SCI,14,70,60,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ079,,Z-SCI,14,70,61,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ080,,Z-SCI,14,70,62,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ081,,Z-SCI,14,70,63,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ083,,Z-SCI,14,70,64,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ083,,Z-SCI,14,70,65,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ088,Curtobacterium flaccumfaciens,Z-SCI,14,70,66,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ088,Curtobacterium flaccumfaciens,Z-SCI,14,70,67,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ089,,Z-SCI,14,70,68,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ091,Pseudomonas viridiflava,Z-SCI,14,70,69,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ093,Sphingomonas panni,Z-SCI,14,70,70,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ094,Pseudomonas viridiflava,Z-SCI,14,70,71,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ095,Pseudomonas viridiflava,Z-SCI,14,70,72,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ096,,Z-SCI,14,70,73,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ097,,Z-SCI,14,70,74,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ098,,Z-SCI,14,70,75,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ099,,Z-SCI,14,70,76,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ100,Pseudoclavibacter helvolus,Z-SCI,14,70,77,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ101,,Z-SCI,14,70,78,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ102,,Z-SCI,14,70,79,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ102,,Z-SCI,14,70,80,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ103,,Z-SCI,14,70,81,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ104,,Z-SCI,14,70,82,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ105,,Z-SCI,14,70,83,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ106,Sphingomonas faenia,Z-SCI,14,70,84,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ107,Curtobacterium flaccumfaciens,Z-SCI,14,70,85,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ108,Sphingomonas panni,Z-SCI,14,70,86,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ109,Flavobacterium sp. TB4-10,Z-SCI,14,70,87,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ110,Flavobacterium sp. TB4-10,Z-SCI,14,70,88,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ111,,Z-SCI,14,70,89,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
MEJ112,,Z-SCI,14,70,90,Arabidopsis thaliana,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",Joel Kniskern,2004,,
,empty,Z-SCI,14,70,91,,,,,,,,,,
ME_201a,,Z-SCI,14,70,92,,,,,,,,April 2001,,
ME_201b,,Z-SCI,14,70,93,,,,,,,,April 2001,,
ME_202a,,Z-SCI,14,70,94,,,,,,,,April 2001,,
ME_202b,,Z-SCI,14,70,95,,,,,,,,April 2001,,
ME_203a,,Z-SCI,14,70,96,,,,,,,,April 2001,,
ME_203b,,Z-SCI,14,70,97,,,,,,,,April 2001,,
ME_204a,,Z-SCI,14,70,98,,,,,,,,April 2001,,
ME_204b,,Z-SCI,14,70,99,,,,,,,,April 2001,,
ME_205a,,Z-SCI,14,70,100,,,,,,,,April 2001,,
ME_205b,,Z-SCI,15,71,1,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_205c,,Z-SCI,15,71,2,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_205d,,Z-SCI,15,71,3,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_206a,,Z-SCI,15,71,4,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_207a,,Z-SCI,15,71,5,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_207b,,Z-SCI,15,71,6,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_208a,,Z-SCI,15,71,7,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_208b,,Z-SCI,15,71,8,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_209a,,Z-SCI,15,71,9,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_209b,,Z-SCI,15,71,10,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_209c,,Z-SCI,15,71,11,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_210b,,Z-SCI,15,71,12,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_210c,,Z-SCI,15,71,13,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_211a,,Z-SCI,15,71,14,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_211c,,Z-SCI,15,71,15,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_212a,,Z-SCI,15,71,16,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_212b,,Z-SCI,15,71,17,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_213a,,Z-SCI,15,71,18,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_213b,,Z-SCI,15,71,19,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_213c,,Z-SCI,15,71,20,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_213d,,Z-SCI,15,71,21,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_214a,,Z-SCI,15,71,22,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_214b,,Z-SCI,15,71,23,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_214c,,Z-SCI,15,71,24,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_215a,,Z-SCI,15,71,25,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_215b,,Z-SCI,15,71,26,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_215c,,Z-SCI,15,71,27,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_215d,,Z-SCI,15,71,28,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_216a,,Z-SCI,15,71,29,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_216b,,Z-SCI,15,71,30,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_217b,,Z-SCI,15,71,31,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_217c,,Z-SCI,15,71,32,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_218a,,Z-SCI,15,71,33,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_219b,,Z-SCI,15,71,34,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_219c,,Z-SCI,15,71,35,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_220a,,Z-SCI,15,71,36,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_220b,,Z-SCI,15,71,37,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_220c,,Z-SCI,15,71,38,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_221a,,Z-SCI,15,71,39,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_222a,,Z-SCI,15,71,40,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_223a,,Z-SCI,15,71,41,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_223b,,Z-SCI,15,71,42,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_224a,,Z-SCI,15,71,43,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_225a,,Z-SCI,15,71,44,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_225b,,Z-SCI,15,71,45,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_225c,,Z-SCI,15,71,46,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_226b,,Z-SCI,15,71,47,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_227a,,Z-SCI,15,71,48,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_228a,,Z-SCI,15,71,49,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_229a,,Z-SCI,15,71,50,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_230a,,Z-SCI,15,71,51,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_230b,,Z-SCI,15,71,52,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_230c,,Z-SCI,15,71,53,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_231c,,Z-SCI,15,71,54,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_232a,,Z-SCI,15,71,55,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
ME_233a,,Z-SCI,15,71,56,,,,Michigan Extension,"42°5'33.72""N","86°21'22.76""W",,April 2001,,
